npy_path,filename,label,augmentations
mel_balanced_dataset/train/65124443-799b-4aba-8ce9-ecdccd528507.npy,101_1b1_Al_sc_Meditron,0_0,TS_0.7+SpecAug
mel_balanced_dataset/train/09999927-86db-49f2-aa46-0385658ec943.npy,101_1b1_Al_sc_Meditron,0_0,TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/01a40ee5-9118-4cbc-aac3-60d943894b05.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+PS_-2+TS_0.9+SpecAug
mel_balanced_dataset/train/ea44aa86-1404-4697-ae83-64ebc2625687.npy,101_1b1_Al_sc_Meditron,0_0,PS_-2+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/a4822553-6df2-41db-95c0-8592dd494d36.npy,101_1b1_Al_sc_Meditron,0_0,TS_1.1+SpecAug
mel_balanced_dataset/train/947053cf-779b-40b7-bffa-ad1193c22d2a.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+PS_-2+TS_0.7+SpecAug
mel_balanced_dataset/train/59afed3f-3c62-4e5e-8e9b-1494db083aec.npy,101_1b1_Al_sc_Meditron,0_0,PS_1+TS_0.7+SpecAug
mel_balanced_dataset/train/1badae2c-2e04-47ba-a4a5-35d059040c82.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+PS_1+TS_1.1+SpecAug
mel_balanced_dataset/train/00d93808-2c7c-460c-a1ba-47718aaebd55.npy,101_1b1_Al_sc_Meditron,0_0,TS_0.9+SpecAug
mel_balanced_dataset/train/36346b02-7646-40ec-82bb-175f1d1026d8.npy,101_1b1_Al_sc_Meditron,0_0,PS_-2+TS_1.1+SpecAug
mel_balanced_dataset/train/58007bc9-ab2c-4984-b60d-bcbe16c0deb4.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+PS_-2+TS_1.1+SpecAug
mel_balanced_dataset/train/48928da9-afb3-4aee-8c4b-4e3f5ab15c5a.npy,101_1b1_Al_sc_Meditron,0_0,none
mel_balanced_dataset/train/732eb979-9b9e-4038-986e-be3b7971dee3.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+PS_1+TS_0.9+SpecAug
mel_balanced_dataset/train/fb368a3a-fc0c-4217-a371-719f486c0673.npy,101_1b1_Al_sc_Meditron,0_0,PS_-2+TS_1.1+SpecAug
mel_balanced_dataset/train/982d738b-1b60-451a-a76e-944ae69701f0.npy,101_1b1_Al_sc_Meditron,0_0,PS_-2+TS_0.9+SpecAug
mel_balanced_dataset/train/46a54b3c-832f-4b01-97d8-4d7af1e4d931.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/70a5fcd2-9044-4c7c-9cfc-60ea4c411f2f.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+TS_0.9+SpecAug
mel_balanced_dataset/train/256d6192-36f0-4270-b282-953f4b58b756.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+PS_-2+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/5245a33a-6a08-4d85-b944-f7978c8d08a7.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+PS_-2+TS_1.1+SpecAug
mel_balanced_dataset/train/e6904b6d-8795-4d75-972b-1a67740a1175.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+PS_1+TS_0.7+SpecAug
mel_balanced_dataset/train/a1a336b3-1943-4327-add7-e502d0edcff6.npy,101_1b1_Al_sc_Meditron,0_0,PS_1+TS_0.9+SpecAug
mel_balanced_dataset/train/340ace90-00a8-4582-aea4-ab2c421351ae.npy,101_1b1_Al_sc_Meditron,0_0,PS_1+TS_0.7+SpecAug
mel_balanced_dataset/train/ed3261ce-57d9-4bdb-a0fd-643aa0109112.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+TS_0.7+SpecAug
mel_balanced_dataset/train/6540bc44-9959-42e7-83f6-c18bf49f71d7.npy,101_1b1_Al_sc_Meditron,0_0,TS_0.9+SpecAug
mel_balanced_dataset/train/64469f0e-475b-43ab-9632-79e4622cfcb4.npy,101_1b1_Al_sc_Meditron,0_0,PS_-2+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/e54584c5-f2da-4e19-a30a-d4cc70674212.npy,101_1b1_Al_sc_Meditron,0_0,TS_0.7+SpecAug
mel_balanced_dataset/train/ca29d29c-8a31-4cb0-a18f-361c2c05d460.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+PS_-2+TS_0.9+SpecAug
mel_balanced_dataset/train/7e829e8e-b85c-4401-a55c-d9304076636b.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+TS_1.1+SpecAug
mel_balanced_dataset/train/75b1d70f-9bb9-4c72-9da3-f9ee21050e05.npy,101_1b1_Al_sc_Meditron,0_0,TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/97da21cc-e50f-4960-96d8-39e2e2a0d7e0.npy,101_1b1_Al_sc_Meditron,0_0,PS_1+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/9809f7f5-547d-484f-a432-96dbccce2a1d.npy,101_1b1_Al_sc_Meditron,0_0,TS_1.1+SpecAug
mel_balanced_dataset/train/4ca618fe-bfe1-4f05-928f-73da7a1e7b2a.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+PS_1+TS_1.1+SpecAug
mel_balanced_dataset/train/82968f69-a9ad-4515-8120-6fb0dadcb112.npy,101_1b1_Al_sc_Meditron,0_0,PS_1+TS_1.1+SpecAug
mel_balanced_dataset/train/5da08d72-268d-49f2-8816-aee9a3a86121.npy,101_1b1_Al_sc_Meditron,0_0,PS_-2+TS_0.7+SpecAug
mel_balanced_dataset/train/ac3370b3-4209-4f65-a0c2-e5201d56fdd0.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+PS_1+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/91e8d9e2-a0ae-4547-961c-689f65ab32fd.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+PS_-2+TS_0.7+SpecAug
mel_balanced_dataset/train/8c6a917d-a718-456d-b11c-d4022929c486.npy,101_1b1_Al_sc_Meditron,0_0,none
mel_balanced_dataset/train/ac30ade8-afdc-4070-9996-32303650c44e.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+TS_0.9+SpecAug
mel_balanced_dataset/train/fab4e183-a2ad-435f-b68f-55068876dce5.npy,101_1b1_Al_sc_Meditron,0_0,PS_-2+TS_0.7+SpecAug
mel_balanced_dataset/train/f9b3fd90-0724-4853-b9f3-d4a7515c906c.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+TS_0.7+SpecAug
mel_balanced_dataset/train/72b76675-3b3c-43eb-997b-dba10bfe2215.npy,101_1b1_Al_sc_Meditron,0_0,TS_0.7+SpecAug
mel_balanced_dataset/train/4a344c38-7aa3-4abb-b2b5-74b132fa37c4.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/1cbf397f-970f-4987-9fa4-eac661edd213.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+PS_-2+TS_0.7+SpecAug
mel_balanced_dataset/train/15e4f8e0-a653-43a6-a5a0-ee2cae775f2c.npy,101_1b1_Al_sc_Meditron,0_0,TS_0.9+SpecAug
mel_balanced_dataset/train/4ad21eda-8c56-4eb8-8b7f-8cb3782a7269.npy,101_1b1_Al_sc_Meditron,0_0,PS_-2+TS_0.9+SpecAug
mel_balanced_dataset/train/9eebed60-fad3-4ea9-84ac-99c7a5db2df6.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+PS_1+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/f9d91c17-17d3-4cc9-89d1-cb4262b88447.npy,101_1b1_Al_sc_Meditron,0_0,TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/ff8988ca-4e16-4437-ae6d-34c08b955179.npy,101_1b1_Al_sc_Meditron,0_0,PS_-2+TS_1.1+SpecAug
mel_balanced_dataset/train/beff40f2-604d-4420-be65-5919f407dbc2.npy,101_1b1_Al_sc_Meditron,0_0,TS_1.1+SpecAug
mel_balanced_dataset/train/c9950988-5028-4a49-95ad-642da7fcb8ce.npy,101_1b1_Al_sc_Meditron,0_0,PS_-2+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/509efaa7-15dc-4661-8cb9-6ad6149e0423.npy,101_1b1_Al_sc_Meditron,0_0,PS_1+TS_0.7+SpecAug
mel_balanced_dataset/train/63ae9f97-8ffc-4071-a555-2fa9aedcf6f2.npy,101_1b1_Al_sc_Meditron,0_0,PS_1+TS_1.1+SpecAug
mel_balanced_dataset/train/bcfd048e-fe8c-4f7d-b9ac-041147414d68.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+PS_1+TS_0.9+SpecAug
mel_balanced_dataset/train/f1885666-2fee-4af3-b12d-67b9b7edc73f.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+TS_1.1+SpecAug
mel_balanced_dataset/train/c8e0a767-9979-4562-b04d-8524211522c4.npy,101_1b1_Al_sc_Meditron,0_0,PS_1+TS_0.9+SpecAug
mel_balanced_dataset/train/78cefbcb-0157-4969-b261-ef690fe60f3d.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+PS_1+TS_0.7+SpecAug
mel_balanced_dataset/train/110ba634-40fb-4f94-a008-18540f1fad47.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+PS_-2+TS_0.9+SpecAug
mel_balanced_dataset/train/d72234b4-bb11-4823-bf61-eb63553394ae.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+PS_-2+TS_1.1+SpecAug
mel_balanced_dataset/train/1f183a1f-1862-43e3-998d-9e0da7d675c5.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+PS_-2+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/1104d4c0-7b50-485d-898c-cfd8c278a336.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+PS_1+TS_1.1+SpecAug
mel_balanced_dataset/train/61372eaa-05da-428f-8c20-84e364510073.npy,101_1b1_Al_sc_Meditron,0_0,PS_1+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/33a21e5d-e4fe-4b8c-8a8c-392eef15bb4a.npy,101_1b1_Al_sc_Meditron,0_0,none
mel_balanced_dataset/train/ad0eea8c-cd53-4da6-8133-ffe3015d8c1f.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+PS_1+TS_0.7+SpecAug
mel_balanced_dataset/train/f0908c0f-9427-4e35-9f2a-0833cf1b7d11.npy,101_1b1_Al_sc_Meditron,0_0,TS_0.9+SpecAug
mel_balanced_dataset/train/5405a9a5-93de-42c6-a23c-c8b1efd11879.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+PS_-2+TS_0.9+SpecAug
mel_balanced_dataset/train/db506bed-959e-4ef6-a3c1-7a803ad2fc9c.npy,101_1b1_Al_sc_Meditron,0_0,PS_-2+TS_0.7+SpecAug
mel_balanced_dataset/train/36598aef-8a9a-4862-a622-37b3c3db438d.npy,101_1b1_Al_sc_Meditron,0_0,TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/8da38f01-5843-47b5-8460-9c4d9e1781e6.npy,101_1b1_Al_sc_Meditron,0_0,TS_0.7+SpecAug
mel_balanced_dataset/train/3bc52984-6e3a-4143-b53f-6683a3017492.npy,101_1b1_Al_sc_Meditron,0_0,PS_-2+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/12772792-4cb4-4565-92ba-102dbc822e6c.npy,101_1b1_Al_sc_Meditron,0_0,TS_1.1+SpecAug
mel_balanced_dataset/train/d133e8cc-522a-43ed-beca-70d384459191.npy,101_1b1_Al_sc_Meditron,0_0,PS_1+TS_0.9+SpecAug
mel_balanced_dataset/train/c09d62e7-9d60-4364-86f0-52ec0df175ee.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+PS_-2+TS_1.1+SpecAug
mel_balanced_dataset/train/d492e098-71ca-4396-8507-24c050cba864.npy,101_1b1_Al_sc_Meditron,0_0,PS_-2+TS_1.1+SpecAug
mel_balanced_dataset/train/46c58156-c8f6-40b2-99cb-048275be3cfa.npy,101_1b1_Al_sc_Meditron,0_0,PS_1+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/ca631717-1c21-4605-809f-021090063545.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+PS_-2+TS_0.7+SpecAug
mel_balanced_dataset/train/6e9e76c3-4866-4be0-8578-b9039ec6d6ec.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+TS_0.9+SpecAug
mel_balanced_dataset/train/500ee4e5-83c0-48c0-a95c-4ace05e130ae.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+TS_1.1+SpecAug
mel_balanced_dataset/train/b017d7ee-5fbb-43ab-9a3b-4c0f7e9d004e.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/193a3a7e-52b7-454d-b71d-046a070daeeb.npy,101_1b1_Al_sc_Meditron,0_0,PS_1+TS_0.7+SpecAug
mel_balanced_dataset/train/30e60037-7041-4f43-9e8f-f2b34b347e34.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+TS_0.7+SpecAug
mel_balanced_dataset/train/db9e6d36-ee6c-4d6a-95a2-39981dde2794.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+PS_-2+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/8f3e6dd7-4ca8-43aa-a92f-509badd3d8e0.npy,101_1b1_Al_sc_Meditron,0_0,PS_-2+TS_0.9+SpecAug
mel_balanced_dataset/train/d390fd71-e2f1-4572-8fa6-ae240a5fffad.npy,101_1b1_Al_sc_Meditron,0_0,PS_1+TS_1.1+SpecAug
mel_balanced_dataset/train/3c27bac6-8afa-4bcb-9b4b-075fdedc48f6.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+PS_1+TS_0.9+SpecAug
mel_balanced_dataset/train/b852fdab-e32e-4e29-9a3d-c59bf80ad84c.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+PS_1+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/cea3c9c9-07f1-4f0b-8852-55f4847f254c.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+PS_1+TS_1.1+SpecAug
mel_balanced_dataset/train/3b8eef6f-93d6-48ad-b9f4-0f8218cd6509.npy,101_1b1_Al_sc_Meditron,0_0,none
mel_balanced_dataset/train/a1b6c6cc-7617-42a0-ab5c-5f16e5f5ce79.npy,101_1b1_Al_sc_Meditron,0_0,TS_0.9+SpecAug
mel_balanced_dataset/train/f5b967bb-6f8b-4c78-94a7-926c95a8c27d.npy,101_1b1_Al_sc_Meditron,0_0,PS_1+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/108ad981-f410-41c6-ab7c-eb2471195710.npy,101_1b1_Al_sc_Meditron,0_0,PS_-2+TS_0.9+SpecAug
mel_balanced_dataset/train/be6a7483-d85d-448a-ab90-ff87a23ae8fc.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+PS_-2+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/90dd6de6-bb16-4331-9f6f-9ea42a1fb902.npy,101_1b1_Al_sc_Meditron,0_0,PS_1+TS_1.1+SpecAug
mel_balanced_dataset/train/c5bac5e0-bb41-49f2-9fa8-342c57379e9d.npy,101_1b1_Al_sc_Meditron,0_0,PS_1+TS_0.9+SpecAug
mel_balanced_dataset/train/0ab684ad-7060-4e3b-8978-807e5f57dfac.npy,101_1b1_Al_sc_Meditron,0_0,PS_1+TS_0.7+SpecAug
mel_balanced_dataset/train/032b04bb-6ca2-46e1-9570-9b6a325acfbc.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+PS_-2+TS_0.9+SpecAug
mel_balanced_dataset/train/95abb5d5-db3b-4f8d-9249-8901ce2f7250.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+PS_-2+TS_0.7+SpecAug
mel_balanced_dataset/train/cb3abc86-07e8-4bba-b9c0-0bbd953d6042.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+PS_1+TS_1.1+SpecAug
mel_balanced_dataset/train/0bd3229f-a9f2-4cf4-9f3f-adca62a2e21a.npy,101_1b1_Al_sc_Meditron,0_0,PS_-2+TS_0.7+SpecAug
mel_balanced_dataset/train/a62a4015-d1c7-42e6-80b1-3a33a314b71e.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/639976ce-62fc-4495-8de9-19bdaa250ac7.npy,101_1b1_Al_sc_Meditron,0_0,PS_-2+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/24d74ac1-2fa4-432d-983d-cf3ad2887c5d.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+PS_-2+TS_1.1+SpecAug
mel_balanced_dataset/train/842f53ee-2e6b-4d79-9ad1-0fa9eef7a618.npy,101_1b1_Al_sc_Meditron,0_0,PS_-2+TS_1.1+SpecAug
mel_balanced_dataset/train/c1f47cb1-d6ef-486b-9a8a-859eaae1005a.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+PS_1+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/3e64b430-4e5f-4a06-b4d1-a380998b9ece.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+TS_0.7+SpecAug
mel_balanced_dataset/train/a2b82c27-5fee-4c1d-8336-184a4c09fdd8.npy,101_1b1_Al_sc_Meditron,0_0,TS_0.7+SpecAug
mel_balanced_dataset/train/8b1bf54f-2498-46ab-b3dd-61ac72da3f86.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+PS_1+TS_0.9+SpecAug
mel_balanced_dataset/train/f4d34aaa-c0ab-49f7-8026-76e861a98e26.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+TS_1.1+SpecAug
mel_balanced_dataset/train/ed5e4462-9136-47fb-91c0-afa778d7267d.npy,101_1b1_Al_sc_Meditron,0_0,TS_1.1+SpecAug
mel_balanced_dataset/train/7cbb7296-5f3f-4a37-bea3-54062607fa1a.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+PS_1+TS_0.7+SpecAug
mel_balanced_dataset/train/0d82f92a-e119-4b02-bd50-e6c67f059028.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+TS_0.9+SpecAug
mel_balanced_dataset/train/bea88470-82d1-445d-a13a-3eac054d02ae.npy,101_1b1_Al_sc_Meditron,0_0,TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/24cba467-36bf-4791-9b75-0c1d84c16cdd.npy,101_1b1_Al_sc_Meditron,0_0,none
mel_balanced_dataset/train/57bbbe68-c171-4051-8d6b-ce62dc3ee824.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+TS_0.7+SpecAug
mel_balanced_dataset/train/3527a2a4-91ab-4f32-aa8f-8903888ba59a.npy,101_1b1_Al_sc_Meditron,0_0,PS_-2+TS_0.9+SpecAug
mel_balanced_dataset/train/ba4a0fa9-21bf-433c-9212-babb8986dabb.npy,101_1b1_Al_sc_Meditron,0_0,TS_0.7+SpecAug
mel_balanced_dataset/train/58d78c81-7b55-43b5-ae07-edef4762c607.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+TS_1.1+SpecAug
mel_balanced_dataset/train/68ee447c-9ab7-44e2-ac26-ede48410b102.npy,101_1b1_Al_sc_Meditron,0_0,PS_1+TS_0.9+SpecAug
mel_balanced_dataset/train/d443f609-db57-4971-95b9-6623222150e1.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+PS_1+TS_1.1+SpecAug
mel_balanced_dataset/train/b3d0bd8f-1677-4caf-a4c5-efd0e435bb20.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+PS_1+TS_0.9+SpecAug
mel_balanced_dataset/train/85ed84a1-f28e-4d2a-9186-7034225b5ce5.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+PS_-2+TS_1.1+SpecAug
mel_balanced_dataset/train/fa630837-cd29-4840-8617-7fc21e533d09.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+PS_-2+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/8be7a155-aa6a-489d-a57c-41fe2e60574d.npy,101_1b1_Al_sc_Meditron,0_0,TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/13c42610-96fe-4148-9606-044810c60985.npy,101_1b1_Al_sc_Meditron,0_0,PS_1+TS_1.1+SpecAug
mel_balanced_dataset/train/5357e73b-1b75-4948-88d5-087cd557ca7d.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+PS_1+TS_0.7+SpecAug
mel_balanced_dataset/train/c47c120c-8984-4403-a93a-456aa76f0495.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+TS_0.9+SpecAug
mel_balanced_dataset/train/79c6103d-8aca-401e-ba42-0c751c7a111f.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+PS_-2+TS_0.9+SpecAug
mel_balanced_dataset/train/96ed0c02-8924-4372-94d5-6d727ccba261.npy,101_1b1_Al_sc_Meditron,0_0,PS_1+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/41397930-e487-4918-970a-276ef29feafc.npy,101_1b1_Al_sc_Meditron,0_0,PS_-2+TS_1.1+SpecAug
mel_balanced_dataset/train/69709a08-b64b-4c6a-8526-d0d26214a376.npy,101_1b1_Al_sc_Meditron,0_0,PS_1+TS_0.7+SpecAug
mel_balanced_dataset/train/fa08cb36-88ef-42ad-8889-ad1186392d9d.npy,101_1b1_Al_sc_Meditron,0_0,PS_-2+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/3a9e5f55-bba2-401f-941a-c9e31559abf6.npy,101_1b1_Al_sc_Meditron,0_0,PS_-2+TS_0.7+SpecAug
mel_balanced_dataset/train/77ac1814-b5a2-49c7-bda1-4eecfdd33f08.npy,101_1b1_Al_sc_Meditron,0_0,TS_1.1+SpecAug
mel_balanced_dataset/train/cbca5f0c-13fc-4d4c-9e32-d43cbdfa5543.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+PS_1+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/b38c5237-7b39-40b1-b052-5d3d8bab45c6.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+PS_-2+TS_0.7+SpecAug
mel_balanced_dataset/train/a7eeecc2-28ad-4cd3-bce1-bea6cc9c1e22.npy,101_1b1_Al_sc_Meditron,0_0,SNR_10dB+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/5223f97b-5566-47ca-91c5-780823fd6b84.npy,101_1b1_Al_sc_Meditron,0_0,TS_0.9+SpecAug
mel_balanced_dataset/train/9cb9e0d6-cea0-4efa-bc4c-147c5ae06dc1.npy,101_1b1_Pr_sc_Meditron,0_0,none
mel_balanced_dataset/train/b6860da4-8f98-4003-88f3-85589b39902e.npy,101_1b1_Pr_sc_Meditron,0_0,TS_0.9+SpecAug
mel_balanced_dataset/train/d8f25acb-c8e4-4a42-aae9-28dd5dd8a4c4.npy,101_1b1_Pr_sc_Meditron,0_0,PS_-2+TS_1.1+SpecAug
mel_balanced_dataset/train/6b190f9b-d51d-4fb1-b5aa-7a1193afb8c5.npy,101_1b1_Pr_sc_Meditron,0_0,SNR_10dB+TS_0.9+SpecAug
mel_balanced_dataset/train/9d4b6b14-b094-4217-8fb1-5d04ddc3f267.npy,101_1b1_Pr_sc_Meditron,0_0,SNR_10dB+PS_-2+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/fc22ba7c-104f-485e-86e7-b4176ab7e1dc.npy,101_1b1_Pr_sc_Meditron,0_0,TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/6b60e5c4-e2c1-4039-91a0-509df30c5198.npy,101_1b1_Pr_sc_Meditron,0_0,SNR_10dB+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/7b6d0bbd-f43c-4793-8055-436e3869374b.npy,101_1b1_Pr_sc_Meditron,0_0,PS_1+TS_1.1+SpecAug
mel_balanced_dataset/train/f07ad89d-4e8a-406a-8c61-09eafb25b54d.npy,101_1b1_Pr_sc_Meditron,0_0,SNR_10dB+TS_1.1+SpecAug
mel_balanced_dataset/train/bf58aa92-c5f5-46cb-a3b8-423c184f95e4.npy,101_1b1_Pr_sc_Meditron,0_0,PS_-2+TS_0.7+SpecAug
mel_balanced_dataset/train/366fa7af-e842-4bde-a4fc-cfab10d243fa.npy,101_1b1_Pr_sc_Meditron,0_0,SNR_10dB+TS_0.7+SpecAug
mel_balanced_dataset/train/52957536-2872-4822-84d4-feafaf722c5e.npy,101_1b1_Pr_sc_Meditron,0_0,PS_-2+TS_0.9+SpecAug
mel_balanced_dataset/train/7ac17abb-a486-4949-9f31-5f5e8cddc17a.npy,101_1b1_Pr_sc_Meditron,0_0,PS_1+TS_0.9+SpecAug
mel_balanced_dataset/train/ffa923ce-619c-47d2-a430-b1304b1fa159.npy,101_1b1_Pr_sc_Meditron,0_0,SNR_10dB+PS_1+TS_1.1+SpecAug
mel_balanced_dataset/train/25217f62-8b96-49a7-a57a-334918d9f9cd.npy,101_1b1_Pr_sc_Meditron,0_0,SNR_10dB+PS_-2+TS_0.7+SpecAug
mel_balanced_dataset/train/03b8ffb6-5078-44b4-b743-de04411e9cba.npy,101_1b1_Pr_sc_Meditron,0_0,SNR_10dB+PS_1+TS_0.7+SpecAug
mel_balanced_dataset/train/677d2a19-0b97-4994-8d49-729b872dbc47.npy,101_1b1_Pr_sc_Meditron,0_0,SNR_10dB+PS_-2+TS_0.9+SpecAug
mel_balanced_dataset/train/b92b621e-f636-4558-9562-91e9923a72ac.npy,101_1b1_Pr_sc_Meditron,0_0,SNR_10dB+PS_1+TS_0.9+SpecAug
mel_balanced_dataset/train/4dd0de8a-7ba6-4525-a26d-94265a22f369.npy,101_1b1_Pr_sc_Meditron,0_0,TS_0.7+SpecAug
mel_balanced_dataset/train/38925a15-5b5c-402b-9160-28024223dbc3.npy,101_1b1_Pr_sc_Meditron,0_0,SNR_10dB+PS_-2+TS_1.1+SpecAug
mel_balanced_dataset/train/f39b0486-182f-4353-a9c0-696439e924a1.npy,101_1b1_Pr_sc_Meditron,0_0,TS_1.1+SpecAug
mel_balanced_dataset/train/b781f703-a000-49c2-b4d9-640ce0637cf1.npy,101_1b1_Pr_sc_Meditron,0_0,PS_-2+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/bc2469c6-4518-4cee-89c2-cab2e5808cbe.npy,101_1b1_Pr_sc_Meditron,0_0,PS_1+TS_0.7+SpecAug
mel_balanced_dataset/train/d19a2868-36fe-4245-85a3-3baa13fcefa4.npy,101_1b1_Pr_sc_Meditron,0_0,SNR_10dB+PS_1+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/1b18c1d6-bf57-4f4b-b578-178de09af98b.npy,101_1b1_Pr_sc_Meditron,0_0,PS_1+TS_1.0_skipped+SpecAug
mel_balanced_dataset/train/c197a2ef-636c-4cf7-93b0-091efbd0b4fd.npy,101_1b1_Pr_sc_Meditron,0_0,none
mel_balanced_dataset/train/69e2c0f6-9a7c-4870-bb53-115dfff5f1aa.npy,101_1b1_Pr_sc_Meditron,0_0,PS_1+TS_0.9+SpecAug
mel_balanced_dataset/train/1c3bf704-7905-4e34-b0dd-2b90adfa153d.npy,101_1b1_Pr_sc_Meditron,0_0,SNR_10dB+PS_1+TS_0.7+SpecAug
